Name,Price,Rating,Details,Image,Link
JMIERR Mens Casual Shorts - Cotton Drawstring Summer Beach Stretch Twill Chino Golf Shorts,$24.99 - $25.99,4.3,"Fabric type
94% Cotton, 6 %Elastane
Care instructions
Machine Wash
Origin
S=(US 32), M=(US 34), L=(US 36), XL=(US 38), 2XL=(US 40), 3XL=(US 42), 4XL=(US 44), 5XL=(US 46)
Closure type
Drawstring",https://m.media-amazon.com/images/I/61qDyhPekKL._AC_SY445_.jpg,https://www.amazon.com/JMIERR-Mens-Casual-Shorts-Drawstring/dp/B0BLKKYR1J/ref=sr_1_40
COOFANDY Mens Knit Button Down Shirts Casual Textured Polo Shirt Short Sleeve Vintage Summer Beach Tops,$64.50,4.4,"Fabric type
100% Viscose
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81z14xEcIBL._AC_SX342_.jpg,https://www.amazon.com/COOFANDY-Crochet-Lightweight-Hawaiian-Fashion/dp/B0DJ7BT923/ref=sr_1_41
COOFANDY Men's 2 Pieces Cotton Linen Set Henley Shirt Long Sleeve and Casual Beach Pants Summer Yoga Outfits,$37.99,4.0,"Fabric type
98% Cotton, 2% Polyester
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/61QZmITpgRL._AC_SX342_.jpg,https://www.amazon.com/COOFANDY-Pieces-Cotton-Sleepwear-Pajamas/dp/B089Q385G5/ref=sr_1_42
"Mens Hawaiian Shirt, Short Sleeves Button Down Beach Clothing, Unisex Summer Flamingos Casual Aloha Floral Shirts",$60.42,4.6,"Fabric type
95% Polyester, 5% Spandex
Care instructions
Machine Wash
Origin
Made in the USA or Imported
Closure type
Button",https://m.media-amazon.com/images/I/81V3Sn-PH4L._AC_SX342_.jpg,https://www.amazon.com/Simmashah-Hawaiian-Clothing-Flamingos-Flamingo/dp/B0BNMLF3B3/ref=sr_1_43
Men's Fashion Henley Shirt Classic Short/Long Sleeve Lightweight Button Cotton T-Shirt Casual Top,$31.50,4.2,"Fabric type
Cotton and polyester
Care instructions
Machine Wash
Closure type
Button
Neck style
Henley Neck",https://m.media-amazon.com/images/I/6156ZF+ShnL._AC_SX385_.jpg,https://www.amazon.com/Fashion-Henley-Classic-Lightweight-T-Shirt/dp/B0CCDW9NHB/ref=sr_1_44
SILKWORLD Mens Swimming Trunks 5 Inch Inseam Swim Shorts Summer Bathing Suit Swimwear Beachwear with Pockets,$14.99 - $19.99,4.5,"Fabric type
100% Polyester
Origin
Imported
Closure type
Drawstring
Neck style
Round",https://m.media-amazon.com/images/I/71OImB8QhwL._AC_SX342_.jpg,https://www.amazon.com/SILKWORLD-Shorts-Beachwear-Pockets-Striped/dp/B08B3BWMKV/ref=sr_1_45
YTD Men's 2 Piece Outfits Tropical Print Short Sleeve Button Down Hawaiian Shirt and Beach Shorts Set,$15.49,4.2,"Fabric type
Polyester
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/71-JEhxVvSL._AC_SY445_.jpg,https://www.amazon.com/YTD-Outfits-Tropical-Sleeve-Hawaiian/dp/B0CR5C2S4J/ref=sr_1_46
COOFANDY Mens Hawaiian Shirt Short Sleeve Button Down Shirts Tropical Summer Beach Shirts Casual Floral Aloha Shirts,$14.99,4.5,"Fabric type
Polyester&Spandex
Care instructions
Machine Wash
Origin
Imported
Closure type
Button",https://m.media-amazon.com/images/I/818K926+keL._AC_SX342_.jpg,https://www.amazon.com/COOFANDY-Tropical-Hawaiian-Vacation-Beachwear/dp/B0CY1XKDSB/ref=sr_1_47
Men's Swim Trunks 7 Inch with Compression Liner 2 in 1 Swim Shorts Stretch Quick Dry Bathing Suits with Pockets,$26.38,4.5,"Fabric type
90% Polyester, 10% Spandex
Closure type
Elastic Waist with Drawstring
Pattern
Flamingo",https://m.media-amazon.com/images/I/71jgHjgbZ-L._AC_SX342_.jpg,https://www.amazon.com/Gleeease-Compression-Swimming-Pockets-Stretch/dp/B0DRG1FNJ8/ref=sr_1_48
COZYEASE Men's Tropical Print 2 Piece Outfits Short Sleeve Button Down Shirt Tops and Shorts Set,$37.99,4.4,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/61yPu4F8tdL._AC_SY445_.jpg,https://www.amazon.com/COZYEASE-Tropical-Outfits-Sleeve-Button/dp/B0CQYL6D1C/ref=sr_1_49
