Name,Price,Rating,Details,Image,Link
The Children's Place Boys' Pull on Jogger Shorts,$8.48 - $11.86,4.7,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/91K42GtPN+L._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Solid-Jogger-Shorts/dp/B07WRMK69L/ref=sr_1_42
Resinta 5 Pack Boys Athletic Shorts Youth Kids Active Gym Basketball Shorts Soccer Quick Dry with Pockets Elastic Waist,$27.99 - $28.99,4.9,"Fabric type
100% Polyester
Origin
Imported
Rise style
Mid Rise
Pocket style
Seam Pocket, Slash Pocket",https://m.media-amazon.com/images/I/815pxvbPwoL._AC_SY445_.jpg,https://www.amazon.com/Resinta-Athletic-Basketball-Pockets-Elastic/dp/B0DZ6LH1K4/ref=sr_1_43
The Children's Place Baby Boys Pull On Cargo Shorts,$23.97 - $27.97,4.7,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81BRuAmiNgL._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Cargo-Shorts-Tidal/dp/B08Y19YKNM/ref=sr_1_44
The Children's Place Boys' Pull on Cargo Shorts,$19.55,4.7,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81heixs8cBL._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Cargo-Shorts-Hampton/dp/B0DJPRR4GK/ref=sr_1_45
Under Armour Boys' Tech Logo Shorts,$10.05 - $20.00,4.6,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/51KAx6D8HSL._AC_SX385_.jpg,https://www.amazon.com/Under-Armour-Shorts-Midnight-Small/dp/B0CQKM92FC/ref=sr_1_46
"The Children's Place Boys' Quick Dry Pull on Cargo Shorts 5.5""",$12.16,4.4,"Fabric type
100% Nylon
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/71Gyi2YgFhL._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Quick-Shorts-Greenwich/dp/B0CQTHVBJR/ref=sr_1_47
Hurley Boys' Soft Basic Pull on Shorts,$34.98,4.8,"Fabric type
89% Polyester, 11% Elastane
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81gv3li05aL._AC_SX385_.jpg,https://www.amazon.com/Hurley-Boys-Basic-Shorts-Heather/dp/B0DJRZ4ZRG/ref=sr_1_48
3 Pack Boys Athletic Shorts with Pockets Kids Basketball Youth Quick Dry Active Performance Sports Boys Shorts,$18.99 - $22.99,4.3,"Fabric type
100% Polyester
Origin
Imported
Rise style
Knee High
Fit type
Standard",https://m.media-amazon.com/images/I/715bTdQMDTL._AC_SY445_.jpg,https://www.amazon.com/JORHIG-Athletic-Pockets-Basketball-Performance/dp/B0DPHC359D/ref=sr_1_49
Real Essentials 5-Pack Boys' Dry-Fit Active Athletic Performance Basketball Shorts with Pockets,$34.99,4.4,"Fabric type
90% Polyester, 10% Spandex
Care instructions
Machine Wash
Origin
Designed in USA, Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/91+5nux+wAL._AC_SX342_.jpg,https://www.amazon.com/Printed-Shorts-Basketball-Running-Workout/dp/B08BWCCPSL/ref=sr_1_50
"Simple Joys by Carter's Babies, Toddlers, and Boys' Knit Shorts, Pack of 3",$20.00 - $28.00,4.8,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/91GUFaKRAxL._AC_SY445_.jpg,https://www.amazon.com/Simple-Joys-Carters-Heather-Charcoal/dp/B09M8XKDBJ/ref=sr_1_51
